0.59999 	0.00625 	-7.97973e-18 	12.0138 	2.81129
0.59999 	0.01875 	-1.14492e-17 	11.9993 	2.8103
0.59999 	0.03125 	-1.31839e-17 	11.9751 	2.80866
0.59999 	0.04375 	-1.17961e-17 	11.9398 	2.80628
0.59999 	0.05625 	-1.04083e-17 	11.8965 	2.80336
0.59999 	0.06875 	-1.04083e-17 	11.8412 	2.79962
0.59999 	0.08125 	-1.21431e-17 	11.7768 	2.79526
0.59999 	0.09375 	-1.38778e-17 	11.6964 	2.78979
0.59999 	0.10625 	-1.38778e-17 	11.6034 	2.78343
0.59999 	0.11875 	-1.38778e-17 	11.4831 	2.77518
0.59999 	0.13125 	-1.38778e-17 	11.3432 	2.76554
0.59999 	0.14375 	-1.38778e-17 	11.1476 	2.75178
0.59999 	0.15625 	-1.38778e-17 	10.9144 	2.73486
0.59999 	0.16875 	-1.38778e-17 	10.5438 	2.70649
0.59999 	0.18125 	-1.38778e-17 	10.0364 	2.66762
