0.59999 	0.003125 	3.46945e-18 	0.0114729 	0.0108202 	0
0.59999 	0.009375 	3.46945e-18 	0.0115018 	0.0328576 	0
0.59999 	0.015625 	3.46945e-18 	0.0113659 	0.0546588 	0
0.59999 	0.021875 	3.46945e-18 	0.0111546 	0.07616 	0
0.59999 	0.028125 	3.46945e-18 	0.0108992 	0.0972309 	0
0.59999 	0.034375 	2.08167e-18 	0.0106491 	0.117853 	0
0.59999 	0.040625 	6.93889e-19 	0.0104905 	0.138148 	0
0.59999 	0.046875 	6.93889e-19 	0.0103795 	0.158281 	0
0.59999 	0.053125 	6.93889e-19 	0.0103626 	0.178413 	0
0.59999 	0.059375 	-1.04083e-18 	0.0103612 	0.198688 	0
0.59999 	0.065625 	-2.77556e-18 	0.0104455 	0.219207 	0
0.59999 	0.071875 	-2.77556e-18 	0.0105581 	0.240098 	0
0.59999 	0.078125 	-1.38778e-18 	0.0107302 	0.261417 	0
0.59999 	0.084375 	-1.38778e-18 	0.0109416 	0.283254 	0
0.59999 	0.090625 	-2.77556e-18 	0.0112351 	0.305701 	0
0.59999 	0.096875 	-2.77556e-18 	0.011551 	0.328846 	0
0.59999 	0.103125 	-2.77556e-18 	0.0119314 	0.352737 	0
0.59999 	0.109375 	-4.16334e-18 	0.0123153 	0.377467 	0
0.59999 	0.115625 	-5.20417e-18 	0.0127927 	0.403155 	0
0.59999 	0.121875 	-6.245e-18 	0.0132452 	0.429964 	0
0.59999 	0.128125 	-7.97973e-18 	0.013849 	0.458061 	0
0.59999 	0.134375 	-8.32667e-18 	0.0144305 	0.487721 	0
0.59999 	0.140625 	-8.32667e-18 	0.0153038 	0.519286 	0
0.59999 	0.146875 	-8.32667e-18 	0.0160661 	0.553258 	0
0.59999 	0.153125 	-1.00614e-17 	0.0174097 	0.590201 	0
0.59999 	0.159375 	-1.17961e-17 	0.0184154 	0.631065 	0
0.59999 	0.165625 	-1.17961e-17 	0.020801 	0.676892 	0
0.59999 	0.171875 	-1.17961e-17 	0.0219881 	0.729954 	0
0.59999 	0.178125 	-1.17961e-17 	0.0275563 	0.792768 	0
0.59999 	0.184375 	-1.00614e-17 	0.028536 	0.874647 	0
0.59999 	0.190625 	-6.93889e-18 	0.0459565 	0.979647 	0
0.59999 	0.196875 	-5.55112e-18 	0.0822633 	1.18086 	0
