0.609375 	0.20001 	-2.53314e-17 	0.123502 	0.72261
0.615625 	0.20001 	-2.53314e-17 	0.0304472 	0.504394
0.621875 	0.20001 	-2.70661e-17 	0.00847663 	0.521139
0.628125 	0.20001 	-3.26172e-17 	0.00728815 	0.539734
0.634375 	0.20001 	-3.33111e-17 	0.0115032 	0.640979
0.640625 	0.20001 	-3.22703e-17 	0.024831 	0.829993
0.646875 	0.20001 	-3.29642e-17 	0.0413135 	0.885413
0.653125 	0.20001 	-3.33111e-17 	0.0472644 	0.871514
0.659375 	0.20001 	-3.50459e-17 	0.0534105 	0.881216
0.665625 	0.20001 	-3.67806e-17 	0.0823387 	0.996156
0.671875 	0.20001 	-3.67806e-17 	0.123416 	1.11082
0.678125 	0.20001 	-3.67806e-17 	0.144491 	1.12563
0.684375 	0.20001 	-3.57397e-17 	0.159501 	1.1302
0.690625 	0.20001 	-3.60867e-17 	0.172177 	1.13261
0.696875 	0.20001 	-3.74745e-17 	0.195867 	1.15097
0.703125 	0.20001 	-3.74745e-17 	0.234411 	1.18673
0.709375 	0.20001 	-3.74745e-17 	0.271986 	1.22338
0.715625 	0.20001 	-3.46989e-17 	0.312652 	1.27642
0.721875 	0.20001 	-3.19234e-17 	0.364812 	1.35791
0.728125 	0.20001 	-3.22703e-17 	0.42096 	1.4333
0.734375 	0.20001 	-3.26172e-17 	0.457679 	1.44783
0.740625 	0.20001 	-3.26172e-17 	0.487727 	1.44584
0.746875 	0.20001 	-3.29642e-17 	0.511054 	1.4322
0.753125 	0.20001 	-3.64336e-17 	0.529716 	1.41384
0.759375 	0.20001 	-4.09439e-17 	0.552226 	1.41399
0.765625 	0.20001 	-4.0597e-17 	0.582694 	1.43687
0.771875 	0.20001 	-3.74745e-17 	0.626773 	1.48882
0.778125 	0.20001 	-3.81684e-17 	0.651973 	1.51302
0.784375 	0.20001 	-3.88622e-17 	0.674934 	1.51804
0.790625 	0.20001 	-3.74745e-17 	0.70376 	1.51264
0.796875 	0.20001 	-3.74745e-17 	0.710248 	1.48502
0.803125 	0.20001 	-3.64336e-17 	0.709452 	1.46804
0.809375 	0.20001 	-3.53928e-17 	0.722669 	1.47529
0.815625 	0.20001 	-3.60867e-17 	0.755898 	1.50608
0.821875 	0.20001 	-3.67806e-17 	0.796175 	1.53143
0.828125 	0.20001 	-3.67806e-17 	0.832182 	1.53512
0.834375 	0.20001 	-3.67806e-17 	0.867662 	1.53572
0.840625 	0.20001 	-3.57397e-17 	0.892842 	1.5341
0.846875 	0.20001 	-3.46989e-17 	0.901733 	1.53347
0.853125 	0.20001 	-3.50459e-17 	0.901702 	1.53574
0.859375 	0.20001 	-3.57397e-17 	0.899732 	1.54128
0.865625 	0.20001 	-3.81684e-17 	0.909795 	1.55247
0.871875 	0.20001 	-4.025e-17 	0.942013 	1.56538
0.878125 	0.20001 	-3.88622e-17 	0.992643 	1.57638
0.884375 	0.20001 	-3.74745e-17 	1.01932 	1.58159
0.890625 	0.20001 	-3.74745e-17 	1.02227 	1.58225
0.896875 	0.20001 	-3.60867e-17 	1.02244 	1.58334
0.903125 	0.20001 	-3.05356e-17 	1.01731 	1.58372
0.909375 	0.20001 	-2.53314e-17 	1.01166 	1.58284
0.915625 	0.20001 	-2.42906e-17 	1.01934 	1.58585
0.921875 	0.20001 	-2.42906e-17 	1.03149 	1.58637
0.928125 	0.20001 	-2.42906e-17 	1.05289 	1.58845
