0.003125 	1e-05 	1.67411e-18 	1 	1
0.009375 	1e-05 	2.01428e-18 	1 	1
0.015625 	1e-05 	6.25147e-19 	1 	1
0.021875 	1e-05 	2.0197e-18 	1 	1
0.028125 	1e-05 	3.41426e-18 	1 	1
0.034375 	1e-05 	1.67411e-18 	1 	1
0.040625 	1e-05 	-6.60322e-20 	1 	1
0.046875 	1e-05 	-7.14533e-20 	1 	1
0.053125 	1e-05 	-8.22953e-20 	1 	1
0.059375 	1e-05 	-8.77163e-20 	1 	1
0.065625 	1e-05 	-9.31373e-20 	1 	1
0.071875 	1e-05 	1.29058e-18 	1 	1
0.078125 	1e-05 	2.68513e-18 	1 	1
0.084375 	1e-05 	2.69597e-18 	1 	1
0.090625 	1e-05 	2.70681e-18 	1 	1
0.096875 	1e-05 	2.71224e-18 	1 	1
0.103125 	1e-05 	4.44696e-18 	1 	1
0.109375 	1e-05 	6.1871e-18 	1 	1
0.115625 	1e-05 	6.19252e-18 	1 	1
0.121875 	1e-05 	6.19252e-18 	1 	1
0.128125 	1e-05 	6.1871e-18 	1 	1
0.134375 	1e-05 	6.18168e-18 	1 	1
0.140625 	1e-05 	4.43612e-18 	1 	1
0.146875 	1e-05 	4.4307e-18 	1 	1
0.153125 	1e-05 	6.17084e-18 	1 	1
0.159375 	1e-05 	6.17084e-18 	1 	1
0.165625 	1e-05 	6.17626e-18 	1 	1
0.171875 	1e-05 	6.17626e-18 	1 	1
0.178125 	1e-05 	6.17084e-18 	1 	1
0.184375 	1e-05 	6.17084e-18 	1 	1
0.190625 	1e-05 	6.17626e-18 	1 	1
0.196875 	1e-05 	6.18168e-18 	1 	1
0.203125 	1e-05 	6.1871e-18 	1 	1
0.209375 	1e-05 	6.19252e-18 	1 	1
0.215625 	1e-05 	6.18168e-18 	1 	1
0.221875 	1e-05 	6.17626e-18 	1 	1
0.228125 	1e-05 	4.79255e-18 	1 	1
0.234375 	1e-05 	1.67953e-18 	1 	1
0.240625 	1e-05 	3.07951e-18 	1 	1
0.246875 	1e-05 	3.07951e-18 	1 	1
0.253125 	1e-05 	1.33936e-18 	1 	1
0.259375 	1e-05 	4.12305e-18 	1 	1
0.265625 	1e-05 	4.1339e-18 	1 	1
0.271875 	1e-05 	2.75018e-18 	1 	1
0.278125 	1e-05 	2.7556e-18 	1 	1
0.284375 	1e-05 	2.76102e-18 	1 	1
0.290625 	1e-05 	1.37731e-18 	1 	1
0.296875 	1e-05 	3.28346e-19 	1 	1
0.303125 	1e-05 	3.22925e-19 	1.17277 	1.09441
0.309375 	1e-05 	-2.80852e-20 	7.09765 	2.34574
0.315625 	1e-05 	-3.35062e-20 	10.4185 	2.68625
0.321875 	1e-05 	1.70122e-18 	10.4381 	2.68828
0.328125 	1e-05 	4.82507e-18 	10.5094 	2.69423
0.334375 	1e-05 	7.60334e-18 	10.5704 	2.69921
0.340625 	1e-05 	8.99248e-18 	10.6268 	2.70363
0.346875 	1e-05 	5.86862e-18 	10.6777 	2.70753
0.353125 	1e-05 	4.47949e-18 	10.7264 	2.71126
0.359375 	1e-05 	6.20879e-18 	10.7772 	2.71514
0.365625 	1e-05 	7.60334e-18 	10.8331 	2.71941
0.371875 	1e-05 	1.2115e-17 	10.8939 	2.72406
0.378125 	1e-05 	1.52266e-17 	10.9558 	2.72882
0.384375 	1e-05 	1.52266e-17 	11.0136 	2.73331
0.390625 	1e-05 	1.52266e-17 	11.0644 	2.7372
0.396875 	1e-05 	1.66266e-17 	11.1091 	2.74039
0.403125 	1e-05 	1.94103e-17 	11.151 	2.74306
0.409375 	1e-05 	2.07994e-17 	11.1944 	2.7456
0.415625 	1e-05 	2.08103e-17 	11.2415 	2.7484
0.421875 	1e-05 	2.25504e-17 	11.2913 	2.75165
0.428125 	1e-05 	2.25558e-17 	11.3407 	2.75535
0.434375 	1e-05 	2.08265e-17 	11.3858 	2.75921
0.440625 	1e-05 	2.08157e-17 	11.4245 	2.76277
0.446875 	1e-05 	2.08103e-17 	11.4592 	2.76573
0.453125 	1e-05 	2.22048e-17 	11.495 	2.76821
0.459375 	1e-05 	2.3945e-17 	11.5353 	2.77056
0.465625 	1e-05 	2.4296e-17 	11.5806 	2.77314
0.471875 	1e-05 	2.4296e-17 	11.6284 	2.7761
0.478125 	1e-05 	2.43014e-17 	11.674 	2.77929
0.484375 	1e-05 	2.43068e-17 	11.7132 	2.78231
0.490625 	1e-05 	2.43068e-17 	11.7448 	2.78476
0.496875 	1e-05 	2.57014e-17 	11.7705 	2.78652
0.503125 	1e-05 	2.70905e-17 	11.7929 	2.7878
0.509375 	1e-05 	2.84797e-17 	11.8144 	2.78893
0.515625 	1e-05 	3.02198e-17 	11.8366 	2.7902
0.521875 	1e-05 	3.05654e-17 	11.8604 	2.79176
0.528125 	1e-05 	2.88307e-17 	11.8857 	2.79357
0.534375 	1e-05 	2.70959e-17 	11.9123 	2.79548
0.540625 	1e-05 	2.39667e-17 	11.939 	2.79734
0.546875 	1e-05 	2.22265e-17 	11.9641 	2.799
0.553125 	1e-05 	2.36157e-17 	11.9857 	2.8004
0.559375 	1e-05 	2.36157e-17 	12.0029 	2.80161
0.565625 	1e-05 	2.36102e-17 	12.0161 	2.80281
0.571875 	1e-05 	2.36048e-17 	12.0265 	2.80413
0.578125 	1e-05 	2.49939e-17 	12.0352 	2.80553
0.584375 	1e-05 	2.63831e-17 	12.0423 	2.80679
0.590625 	1e-05 	2.63831e-17 	12.0488 	2.80777
0.596875 	1e-05 	2.70671e-17 	12.0529 	2.80823
